2:04:36 全体だと耐久とかでたまに見に来る人もいるから下がりそうね
2:04:37 草
2:04:38 登録しない人は配信してるってどこから知るんだろう？
2:04:39 草
2:04:48 草
2:04:57 40パーなんで登録します
2:05:08 とうろくしました
2:05:09 分かりみ
2:05:11 配信ランキングもあるでよ
2:05:14 おすすめできました！登録はまた今度！
2:05:14 何回か見てれば勝手に関連で出るからねぇ
2:05:16 草
2:05:28 チャンネル登録しないで見れるからこその良さもある
2:05:39 おすすめによくみるなら登録してるぞ
2:05:40 草
2:05:46 草
2:05:46 おあずけプレイ
2:05:54 あんまり見ない人登録してると登録チャンネル一覧がごちゃごちゃするってのもある
2:06:01 スマホからだとチャンネル登録しまくると一覧タブが見にくくなるからそれはありそう
2:06:03 きんたまけいさつもﾆｯｺﾘ
2:06:05 登録ボタン114514回おしました
2:06:05 草
2:06:17 正直全てはツベのチャンネル管理機能がアレなのが
2:06:22 しゃーない登録しました
2:06:32 登録者チャンネルで赤くなってるやつしか見ない
2:06:38 500チャンネル登録してる
2:06:39 私は属性ごとにようつべ垢分けてるぞ
2:06:48 アレ動画とアーカイブ別で表示できないのがなあ
2:06:54 200超えてるけどちょっとごちゃついてる
2:06:55 属性とは
2:06:56 それは有能
2:07:06 登録しろと言われたので、登録しました。よろしくおねがいします。
2:07:09 アカウント複数作って
2:07:12 こんはるー
2:07:14 ただし偶数回なので抜けてる説
2:07:16 そのページの分類がうまくやってくれると困らないのにねー
2:07:16 PC
2:07:17 300以上登録とかザラだし…V界隈・・・
2:07:17 ひよこクラブってVの配信の情報サイトもあるね
2:07:35 Vtuber登録すると喜ぶから軽率に登録してたらこんなことに
2:07:40 登録しすぎるとページ開きたいとき結局ググった方が早いってなる
2:07:42 登録のタグ分けできねーかなー
2:07:54 登録してるしなんならベルまで押してる
2:08:10 武器構成決まりました？
2:08:21 寝っ転がりながら配信見るの楽なんだ
2:08:35 世界的にみたらPCのが多そうだからスマホ優遇はなさそう…？
2:08:37 ベル押してるけど通知くん仕事しない←
2:08:50 ベル押しても通知死んでる
2:09:13 あ、通知来た見るーってなる
2:09:16 そのまま寝る事が…
2:09:16 最近Chromeがyoutube通知をポップアップでお知らせしてくれるの何気に助かってる
2:09:22 ダブルタップ
2:09:24 配信中のは全部上にいってくれ
2:09:48 事前に枠作って非公開から公開にすると通知行かんってのは聞いた
2:10:23 i love you
2:10:36 頑張って動画出すと配信通知死ぬという無常な仕様
2:10:40 草
2:10:41 草
2:10:41 草
2:10:45 急に歌うよー
2:10:45 草
2:10:47 クリプトどう思いますか？
2:10:47 告白のタイミング草
2:10:49 突然な音楽ライブ草です
2:10:51 渋ハルはネコ了解
2:10:52 草
2:10:53 お歌たすかる
2:10:53 唐突である
2:10:54 🎶🎵🎶🎵🎶🎵
2:10:55 草
2:10:57 急に歌うやん
2:11:01 突然エコー掛けるな
2:11:02 これは(ジャンボ)尾崎
2:11:03 ゆ？
2:11:03 ながいやんw
2:11:11 いいぞ。
2:11:13 ゆ！・・・
2:11:13 急にとまるやん
2:11:15 今一瞬止まったの落ちたかと思ったわ
2:11:17 世代がバレるぞ
2:11:19 i like you
2:11:22 クリプトとミラージュ似てね？
2:11:50 尾崎三兄弟でも尾崎豊でも老人会チェックになるんだよな
2:11:54 そして
2:11:56 クリプトの方が少しわかいくらいかな？
2:12:14 兄弟はなくとも従弟っぽい
2:12:38 生き別れの・・・とかありそう
2:12:45 そしていつまでたっても飯は奢ってくれない
2:12:45 こんはるー
2:12:55 換気……間欠泉
2:13:07 間欠泉すき
2:13:17 プレデターの威圧からのレイス坊主の威圧に恐怖を感じました
2:13:19 空気の悪くなる換気扇
2:13:26 知らないんですがそれは
2:13:32 いい曲ですもんね
2:13:32 キリスト知ってる人は2000歳超えてる説
2:13:50 15の夜とI love youはセーフ
2:13:50 20代中盤くらいで知ってる知らないハッキリわかれそう
2:13:52 本人の聞いて来ます。
2:13:54 のがれぇのがれぇたどり着いた
2:13:54 まだ新環境になれてないんだけどどうしたら？
2:13:55 今の子はガラス割ったりバイク盗んだりがわからないぞ
2:14:03 でも世代によるかもしれん、CD・MD全盛期かそうでないかで比較的変わる
2:14:10 尾崎豊の息子の方しか知らない人とかおるんやろか
2:14:17 若い子だとクリス・ハートじゃない？
2:14:25 遠距離戦が多いよな、このステージ
2:14:28 今の子ってどのくらいの歳なのか曖昧でわからん
2:14:37 今の子は盗んだバイクで走りださないから…
2:14:40 行先もわからずにバイクで走るんやぞ
2:14:43 盗んだバイクを買わされた 鍵がない 動かない
2:14:45 親が聞いてたりすれば自然と覚える
2:14:46 いたすぎ
2:14:48 こんはるです
2:14:54 そんなグラセフじゃあるまいし
2:15:06 めっちゃ追うやん
2:15:09 ピスキ痛い
2:15:10 あぁ…
2:15:27 ｇｇ
2:15:28 gg
2:15:28 gg
2:15:30 gg
2:15:31 😿
2:15:33 gg
2:15:33 gg
2:15:34 無理なのじゃ
2:15:40 gg
2:15:43 15の夜と「濱口ドッキリ」が繋がる場合は老人会値チェックダイスロール
2:15:44 gg
2:15:49 gg
2:15:49 gg!
2:15:52 ｇｇ
2:16:28 あるね
2:16:29 歌配信？
2:16:44 見てる側のチャンネル登録の利点
2:16:48 草
2:16:49 草
2:16:51 草
2:16:52 世界の渋ハルに聞きたいんだけど、プレデターとかサムネでアピールしてないよね
2:16:55 草
2:16:57 草
2:17:08 関連動画とか登録とか出すアレ
2:17:08 噂を聞いて来ました、初見です
2:17:11 VC
2:17:22 チャンネル登録しました！また来ます。
2:17:37 こんはるー
2:17:45 金玉連呼してるとうわさに？
2:17:51 プレデターでイキれる期間短かったな
2:17:51 いつも配信見てます、初見です
2:17:55 チャンネル登録する人って他のチャンネルもよく登録する人だよね
2:18:01 プレデター出したらまた背後から1部隊やってくるぞ
2:18:05 あ、初見です
2:18:09 登録しました
2:18:41 デブラルタルは生身でハンマー
2:18:50 ないすぅ！
2:18:51 ないすぅ
2:18:53 ハンマーつよいなぁ
2:18:55 TUEEEE
2:18:56 野良のときVCでイチャイチャするカップルに当たった時は虚無だった
2:18:59 途中でミュートにするキーってありますか？
2:19:01 👏👏👏
2:19:03 カッチャカチャしてるのこれ
2:19:06 なにせプレデター時間1日あったかないかでは・・・
2:19:09 一生カタカタ鳴ってて草
2:19:29 ないすぅ
2:19:34 ＶＣカップルはある意味貴重な体験っぽそう
2:19:38 こんはる～
2:19:50 おおーナイスゥ
2:19:51 👏👏👏
2:19:55 ないすぅ！
2:20:17 特定の味方をミュートにする昨日ならありますよ
2:20:45 へー
2:20:52 ジャンプパッドはダメだけどじっぷは
2:20:54 レイスつっよ 今日から使いますわ
2:21:08 ﾁﾞｭ
2:21:16 ジャンパ駄目なのか
2:21:20 どうしてもパスの「ジップラインの時間だよ」が「テレタビーズの時間だよ」に聴こえてしまう（狂気）
2:21:33 何故か虐されるまんちゃんだ
2:21:36 ﾏﾝﾁｬﾝ
2:21:44 まあジップ掴めないならなんで地面歩けてるのって話になるし
2:21:46 虚空にもジップは存在した…？
2:22:10 紫拡マガ多いな
2:22:30 虚空中なのが本当にずるい
2:22:30 デブのガンシールド後ろにも少し欲しくないですか
2:22:39 配信見てるとほんとこの環境でもスナイパーしない感
2:23:03 砂はしてる（たまたま狙い）
2:23:12 渋ハルにステイは無理
2:23:24 渋谷ハルは殴り合いたい
2:23:27 いったそばからｗｗ
2:23:30 ちょうど
2:23:31 クレーバーは別腹
2:23:34 詰めて近距離戦したほうが楽しいのわかる
2:23:38 的当てゲームのはじまり
2:23:39 的撃ち始まる
2:23:40 最終的にはクレーバーで撲殺するから
2:23:41 ハル君は天性のアタッカーだから・・・
2:23:45 純粋に強いから
2:23:52 クレーバーはチクチクじゃないからね
2:23:57 殴りあいてぇ→ストファイ？
2:23:58 スナイパーしないって話でクレーバーに出くわすの神展開
2:23:59 時代、環境に左右されないお供に クレーバー
2:24:27 暴力こゎぃめぅ…
2:24:31 ハル君の場合アビゲイルよりラシード使いそう（ストV
2:24:38 めぅ…
2:24:39 まんちゃん
2:24:45 DMR
2:24:49 なんでみんなまんちゃんくるとそうなるの
2:24:55 その昔、クレーバー
2:25:28 EMP
2:25:39 こんはる！
2:25:53 gg
2:25:54 gg
2:25:56 😿
2:25:57 gg
2:26:01 gg
2:26:03 ｇｇ
2:26:05 GG
2:26:33 こんはる〜
2:26:35 今度クレーバー見つけたら譲ってください。もっと落ち着いて撃てます。
2:26:46 クレバで印象的なのは最終リレーでひょっこりジャンプの敵を抜いてちゃんぽんしたやつだな
2:26:49 こんはる〜
2:27:54 おお
2:27:55 今日はしてない気がする
2:27:56 ツイッターで見た
2:27:58 スモークを焚いて、敵を掃討する。私は大砲よ
2:28:21 ここ歴代で
2:28:23 はつめさんの枠で言ってたよ
2:28:55 スケッチブックに○○描いて＝Skeb
2:29:00 ウイングマン今シーズンでどう変わったのかわからん
2:29:10 有料お題箱みたいなイメージ
2:29:30 Skeb voiceってリリースされたのか
2:29:50 はえ〜ボイスもなのね
2:30:02 え？渋ハルに絵の依頼を？
2:30:25 こんはる～
2:30:35 歌もあり？
2:30:43 一人一人の本名でお誕生日おめでとうボイスとかいいんじゃね？
2:30:46 依頼だから責任なすりつけることが出来てお得
2:30:50 味方いつからいなかったっけ
2:30:53 オケなしでもだめなのか
2:30:54 渋ハルの没になったエンドロールが欲しい
2:31:04 版権のある歌とか詩とか文章はNGだったね
2:31:10 説明助かるあと一人消えてる
2:31:11 歌は権利が面倒だからなぁ・・・
2:31:19 あくまでも「オリジナル」ということかな
2:31:40 歌詞やメロディにも権利はあるんやで
2:31:41 「私は大砲よ」も著作権的にアウトかな…？
2:31:41 歌詞にも著作権あるから難しいだろうねー
2:31:45 オリジナルの歌ならいいのかな
2:32:03 ナイスゥ
2:32:03 うまーい
2:32:05 ナイス！
2:32:08 ナイスゥ
2:32:15 イラストの人に渋谷春画描いてください！って言うのはいいの？
2:32:20 やっぱりウィングマン！
2:32:20 みんなスッパ
2:32:26 芋づる式に釣れた
2:32:27 こんはるー
2:32:31 こんばんわ
2:32:34 こんはるー
2:32:54 skebeじゃん
2:33:04 リスク回避のためかね
2:33:05 歌は多分別のサービスがある
2:33:19 全俺が泣いた
2:33:36 ちなみにVの場合2次創作ガイドラインをskeb上で設定出来るからそれに準拠する感じよね
2:34:08 良いシステムだよね
2:34:12 はえ〜
2:34:34 win-winだ
2:34:41 渋ハルファンは自炊してる人多いイメージ
2:34:51 エチチ絵描かれてお金入るってなんか・・・
2:34:58 自炊しないと…ね……
2:35:07 どんな
2:35:20 wingmanの練習方法教えてほしい...
2:35:20 自炊してこうな
2:35:34 そういえばウイングマンってどう変わったの？
2:35:46 程よくアバウト
2:35:57 こんはるー。ボイスって細かい指定してもいいですか？
2:36:08 新環境ならすぐ上げんきゃ
2:36:14 ナイス！
2:36:14 ないすー
2:36:15 ないすぅ
2:36:20 ナイスゥ！
2:36:21 ナイスゥ
2:36:37 渋ハルはRyzen3700xと2080Ti使ってるよ
2:36:54 ウィングマンはヘッドショットが最初からスカルピアサー着いてるダメージになりました。スカルピアサーは消えました
2:36:55 チャーム可愛いし
2:37:04 うっまｗｗ
2:37:08 結構アバウトな感じで頼もうかと思ってたけど、詳しく文書いた方が良いかんじです…？
2:37:09 ウィングマーン ウィングマーン
2:37:35 スカルピアサー無くなって火力たかくなった？
2:37:43 弾を撃ち切った時に自動で武器チェンするやつって解除できますか
2:37:49 なるほどww
2:38:02 いっそのこと台本送りつけた方が速い説
2:38:05 チャームいいけど視界にチラついて気が散るの僕だけ？
2:38:15 キス部からリクエストボイス来たら面白そう
2:38:31 自分で考えられないから台本の発注からしたい
2:38:34 gg
2:38:37 ｇｇ
2:38:37 ｇｇ
2:38:39 gg
2:38:39 😿
2:38:41 gg
2:38:43 gg
2:38:45 パスファ相手だと逃げ切れんよなぁ
2:38:45 gg
2:38:45 gg
2:38:49 gg
2:38:55 gg
2:39:03 たかさき姉貴から飛んできそう（）
2:39:03 gg
2:39:56 弾を打ち切らない方がリロード早いやつってピストル系にもなります？
2:39:59 オットセイの真似も依頼できますか←
2:40:05 まあそうね……
2:40:18 そういえば一緒にゲーム権って消費された？
2:40:45 放送中にもハルくんからツイートのいいね来て笑った
2:40:59 田舎のスーパーかな
2:41:17 結局ソロじゃん
2:41:23 ウィングマンはマグナムではないのでリロード速度は球数の影響受けないですね
2:41:24 草
2:41:32 これがソロモードですか
2:41:41 まーたソロ
2:41:44 ソロ実装はやいね
2:42:02 ソロモード実装かぁ
2:42:07 ( 'ω')
2:42:12 プレデターになるとソロモードが実装されるのか
2:42:29 ソロモードも期間限定だったけど 実装予定どうなんだろ
2:42:33 プレデター限定でソロスク解除して欲しい
2:42:43 ナイメン！
2:43:07 gg
2:43:10 gg
2:43:11 ｇｇ
2:43:12 gg
2:43:13 ｇｇ
2:43:14 GG
2:43:15 紫ぃ
2:43:17 😿
2:43:17 ﾋﾟｰ
2:43:33 gg
2:44:36 まずはAPEXが落ちないようになってくれないと
2:44:46 メンバー最高！
2:45:07 メンバー最強卍
2:45:08 一番の強敵はエラーだった…
2:45:16 セルフホイール？
2:45:17 konnharrururururu
2:45:20 設定しなきゃいけないよね
2:45:23 そういえばプラチナランクになりもうした
2:45:28 セリフホイールだと思う
2:45:30 元々お礼を言うのボタンに割り当てられてたやつ
2:45:41 降りてる敵のセリフが聞こえてるのかと思います
2:45:53 飛行機でうるさいのセリフホイールじゃなかったのか
2:45:58 違うのか
2:46:04 プラチナバッチおめでとう！
2:46:20 ナイプラァ
2:46:34 バッジおめでとう
2:46:45 こんはる！
2:46:46 金玉は丁寧に扱ってくれよな
2:46:51 カーゴボット落とせない…落とせなくない？
2:47:43 カーゴボット謎に固いよね
2:48:02 そろそろスタンプ増える？
2:48:05 草
2:48:06 すいー
2:48:08 自分を殺る
2:48:14 クリプトのフィニッシャー 何奪ってるんだろ
2:48:48 下当たってたのかあれ…遠距離武器で狙おう
2:48:53 今思うと18個スタンプ使えるの凄いね…
2:48:58 なるほど
2:49:31 実際コスパはいい
2:49:40 ドン勝したら言ってた気がする
2:50:06 安定収入だもんね
2:50:19 PayPal
2:50:21 安定は正義
2:50:23 こんはる～
2:50:37 最低500円でスタンプ使えてバッジも付いて、実質ファンボックスの中身も見れるからコスパ最高
2:50:48 あちち
2:51:06 (ここで壁紙の宣伝を)
2:51:17 ないすぅ
2:51:19 大体、メンバーはスパチャするという
2:51:22 ナイス！
2:52:08 ランクやらないの？またギリギリになっちゃうよ
2:52:09 プレデター企画みたいな取れ高はその時見てただけの人も投げてくれるし
2:52:23 iOSがメンバーなりにくいからなぁ……paypalくん……
2:52:32 本当かな
2:52:32 ないすぽー
2:52:58 今度やる今度やるって言って夏休みの最終日まで宿題しない学生の鑑
2:53:02 そういえば最近メンバーの通知見てない気がする
2:53:07 税金のせいでキリが悪いのが気になる
2:53:24 こんはるー
2:53:31 ハルさん…PUBGは…？
2:53:34 ナイス！
2:53:41 ナイスゥ
2:53:46 あちーち
2:54:11 セレクトになってる！
2:54:12 セレクトハボックになってるよ
2:54:17 たぼちゃはずれた
2:54:29 タボチャ捨てちゃった…
2:54:35 セボックになってる
2:54:37 悪意がやべぇ
2:54:38 セボックはまずいですよ！
2:54:44 あっセボックに
2:54:52 草
2:54:58 せボックくんの存在意義とは
2:54:58 草
2:55:10 セレクト押した気がしたけど気のせいじゃなかったのか
2:55:16 草
2:55:40 せボックのチャージビームいる？
2:55:42 gg
2:55:42 gg
2:55:43 gg
2:55:45 PUBGから逃げた結果
2:55:46 gg
2:55:46 ｇｇ
2:55:50 GG
2:55:50 gg
2:55:54 GG
2:55:58 今のマップ詰みポイント多すぎやろ
2:55:58 gg
2:56:00 gg
2:57:14 メンバーシップこんな種類遭ったのね
2:57:16 壁紙は、あります
2:57:26 増税関係ないんか
2:57:33 壁紙細胞は、あります！
2:57:50 スパチャもメンバーも増税ないきがする
2:58:00 海外資本だし関係ないと思いたい
2:58:07 渋ハル手取りが減っていることは確かだと思う
2:59:00 やってんねええええええええええええええええええ
2:59:14 ｇｇ
2:59:18 えいむくん最近それ好きね
2:59:25 gg
2:59:44 たのぴぃね
3:00:48 草
3:00:51 トイレでさぼるかー
3:01:06 ふぇありすさんくらい煽りに煽らないと・・・
3:01:23 百万人越えないと辛そう
3:01:36 すごいけどこわいよね、収益化取り消しとか
3:02:19 動画収益で暮らせるくらい動画作るようになったら確実に配信頻度減るのは確か
3:02:32 金盾か
3:02:32 大きくなると単価も上がるんだっけ？
3:03:01 銀盾でもきついでしょ
3:03:43 ナイスゥ
3:03:44 ナイスゥ
3:03:44 ないすぅ
3:04:07 そういえばVtuberの銀盾100人突破ですってよ
3:04:15 感謝！圧倒的感謝！
3:04:28 空から戦場を見てみよう
3:04:35 にじさんじの寄与率高いよな
3:04:42 にじさんじ異常すぎる
3:04:49 にじさんじはにじさんじってジャンルだから
3:04:57 にじさんじっていう箱が強い
3:05:06 youtubeは剥奪があるからほんと怖い
3:05:15 100人目はにじさんじの社長でした
3:05:21 ランキングみてきたらにじさんじ37人だった
3:05:24 魂がにじさんじだからな～（）
3:05:27 こんはるです
3:05:30 確かに・・・
3:05:38 いわながちゃんが
3:05:43 怖すぎる……
3:05:50 にじさんじはそもそも面接でだいぶ篩い分けてるからねぇ
3:05:50 FXで溶かした人みたいな顔になる
3:06:03 加賀美インダストリアルの方でしょ
3:06:03 訓練された視聴者がいっぱいいるからな
3:06:05 訓練された視聴者がいっぱいいるからな
3:06:08 こんはる〜
3:06:09 ふぇありす色々知ってるよなぁ
3:06:10 金玉発言気をつけなきゃ…
3:06:20 OP
3:06:34 草
3:06:51 金玉が3つ・・・来るぞ！遊馬！
3:06:51 ﾀﾎﾞﾁｬ「また、あったね＾＾」
3:07:03 新マップ逆光で見にくい事無い？
3:07:19 そこはほんと凄いよね
3:07:29 今のはキツイ
3:07:37 デビューで既に
3:08:03 こんはる
3:08:07 デビュー＝収益化感ある
3:08:07 一瞬で5万どころか8万行ってる最新の新人もいるからねぇ
3:08:45 こんばんは。健屋さんとかすげーよ？多分にじさんじ内銀楯達成速度の最速が更新される
3:08:58 gg
3:09:00 ｇｇ
3:09:07 ｇｇ
3:09:09 gg
3:09:10 gg
3:09:17 こんはるー
3:09:18 5万人衣装披露してたら10万人なってたりする
3:09:19 GG
3:09:22 ｇｇ
3:09:23 元々演劇やってたとか
3:09:30 世界が違うから
3:09:35 嘔吐フェチがトレンド入りしたのは笑ったわｗ
3:09:57 そこなのよね。にじさんじの場合は戦力の逐次投入が成功してる
3:10:06 にじさんじデイリー視聴者数
3:10:07 でも広告収入全部がライバーに行ってるわけじゃないからどうなんだろう～ってのはあるよね
3:10:13 こんはるー
3:10:14 伸び悩んでたのにいきなりずっと3000人以上増えた人もいるもんなー
3:10:39 にじさんじそろそろ全員追うの無理になってきました
3:10:46 エビオの伸び方はすごかったよなぁ
3:10:48 まあホロの方が好きだが
3:10:53 3Dはホロライブが頭2つくらい抜けてる印象
3:10:58 普通のマイクラ配信で3万人超えは狂気すら感じる
3:11:00 既ににじさんじ全員を追うことは放棄してるよ……
3:11:07 箱推しやってるけど
3:11:08 ナイスゥ
3:11:17 草
3:11:18 草
3:11:19 草
3:11:20 草
3:11:20 草
3:11:20 草
3:11:22 草
3:11:23 にじさんじは、性格の悪さを感じることが多くなって見なくなったなー
3:11:24 ｶﾞｯｺｯｶﾞｯｺｶﾞｯｺ
3:11:26 どろーん草
3:11:27 草
3:11:33 upd8は箱じゃなかったの.....
3:11:33 ヒールドローーーん！！
3:11:55 3000人いれば500人の6倍だから5/6もってかれても同じなんだよな
3:12:06 箱ってより枠ってイメージ
3:12:18 枠ってのわかるわー
3:12:21 枠だね
3:12:24 にじさんじ知らない人間からすると底なし沼でしかない
3:12:25 774inc推してけー？
3:12:26 ギルド団体ってイメージ
3:12:41 所属じゃなくて参加ですしね
3:12:42 大きくなりすぎてライバー側よりリスナーの信者化が今怖いのよね
3:12:58 upd8は連合体って感じ
3:13:03 ENTUM、事務所なのに箱じゃないの勿体無いなと思う
3:13:10 昔はチャット欄に残るくらいには追ってたんだけどなぁ、にじさんじ
3:13:13 にじさんじはリスナーが一部害悪化してるからな
3:13:25 マスター、ねこさん、ケリン、icotsu、のらキャットくらいだったっけか
3:13:32 にじさんじでもない人のチャンネルで突然にじさんじの悪口言うのは視聴者としてどうかと思いますよと書き記す
3:13:47 おっぱぶストアって聞こえて草
3:13:56 おっぱぶストアに聞こえた
3:14:16 どんなストアだ
3:14:17 ポップアップストアね
3:14:18 草
3:14:29 自分も聞こえてアカリちゃんの！？ってワクテカしたよね
3:15:00 箱感は薄いかもね
3:15:12 ないすぅ
3:15:14 ナイスゥ！
3:15:16 ナイス！
3:15:16 やりますねぇ！
3:15:19 ないすぅ
3:15:22 いいっすねー
3:15:28 ナイスゥ
3:15:36 ひいろさん以外の２人もう数か月配信してないからねぇ
3:15:48 上の金出してる企業がVに見限りをつけてる感
3:15:50 独自の方向性を模索してるのかもね
3:16:03 エンタム所属はひいろちゃんくらいしかわからない
3:16:20 エンタム運営からしたらイリアムが箱扱いかな
3:16:31 もちひよちゃんとか
3:16:37 ウカ様
3:16:49 ウカ様のにじさんじとかと勘違いされてた話すき
3:17:00 エンタムの名前が知られてないだけで、メンバーは有名
3:17:03 ENTUMの社長はIRIAM成長させたい感じなんだよな
3:17:11 花野蜜ちゃんとか
3:17:22 IRIAMに注力しているのはわかるんだけど、同時にIRIAMからの広告が薄いってのもあって閉じたコミュニティになってるのよね
3:17:23 ウカ様はバイオ勢だと思ってた（）
3:17:23 この前ハルくんが言ってた企業の宣伝としてVになるってのが最終目標感はあるよね
3:17:27 ウカ様サラザールミーム概念好きじゃないけど嫌いじゃないよ
3:17:38 最近はイリアムみたいにイチナナがVtuber特化しつつあるらしい
3:17:47 youtube以外で活動してる人たち正直よくわからん、showroomとかイチナナとか
3:17:48 あとニーツちゃん実はENTUM
3:17:51 ニーツさんとミディさん
3:17:59 こんばんわ
3:18:03 Ｖの有名どころ=にじさんじとか思ってそう
3:18:17 イチ…ナナ…
3:18:19 何処所属してほしいかでカプコンて意見あったの草
3:18:19 こんはるー
3:18:26 草
3:18:28 あぶねぇ
3:18:29 ナイスゥ
3:18:29 ないすぅ
3:18:30 草
3:18:31 ナイス！
3:18:31 こっわ
3:18:32 草
3:18:33 危ない草
3:18:35 ないすぅ
3:18:37 敵が階段見てたのラッキーだったね
3:18:39 一般通過大砲おばさん
3:18:45 ナイスゥ
3:18:46 白梅さんがダメを受けてるなぁ
3:18:49 日頃の行い出てる
3:19:22 今晩ちょふ
3:19:27 草
3:19:33 草
3:19:34 流石にカプンコは草よ
3:19:52 落ちそう
3:20:03 配信すぐ落ちそう(ヘリ並感)
3:20:08 絶対カプンコだったらヘリ乗せられて墜落しそう
3:20:21 フラトラに倍スコ着けたら強くなりそう
3:20:22 配信が落ちたら「ヘリが落ちたな」って言われるんだろうなｗ
3:20:36 ケリンみたいに最後墜落オチで終わるんでしょ
3:20:40 草
3:20:43 草
3:20:51 すぐ落ちるカプンコの配信も面白い
3:21:13 youtubepremium入ってみたんだけど、何かいいことあるんかな
3:21:16 上手いなぁ
3:21:22 gg
3:21:22 ｇｇ
3:21:29 gg
3:21:33 gg
3:21:46 ｇｇ
3:21:47 gg
3:21:49 gg
3:21:49 あとオフラインは船に乗る時大活躍する
3:21:49 gg
3:21:49 バックグラウンド再生
3:21:52 無料スパチャってありませんでした？
3:21:54 後はオフライン再生くらい？
3:21:56 広告ないのほんと良い
3:22:10 配信者や投稿者にとってはプレミアムってどうなの？
3:22:16 ほうほう
3:22:21 米津玄師をストリーミングで聞けるのはYoutubeMusicだけ！
3:22:43 はえ〜
3:22:43 ウザい広告のやつがTL流れてたけど全くわからなかった
3:22:54 たしか広告って一定秒数再生したら広告として成立するって言われてなかった？
3:23:04 ｹﾝﾃｨﾃﾞｰｽ!
3:23:09 感謝します
3:23:14 広告見てるのに近い設定なのか
3:23:17 Apple
3:23:19 ｼﾔｯｾｰ
3:23:21 あのウザいVの広告だけみたいからプレミアム解約した
3:23:35 プレミアム入ってると話題になってる広告のネタがわからないのはちょっとマイナスかな…
3:23:35 手数料マジかw
3:23:40 消費税貴様ァァァ！！
3:23:44 うわ
3:23:51 プレミアムスパチャだ！すごい
3:23:54 消費税
3:24:02 しなやす
3:24:02 さっき岩上に落とされてスタックして抜けた
3:24:13 消費税ナーフ来ないかな……
3:24:40 あのうざいVの広告、一部Vroid製作者の規約ぶち破ってて怒り買ってたのよね
3:24:56 草
3:25:28 Suica
3:25:35 ひえぇ
3:25:38 おのれぐーぐる mixi解約するは
3:25:43 アップル君便乗したいだけでは？ボブはいぶかしんだ
3:25:47 モデル的に無許可だろうなってのはわかってた
3:25:54 mixiくん生き残ってるの？
3:26:22 金玉警察だ！
3:26:22 tmtm
3:26:42 うっ血って表現あやういなぁｗ
3:26:52 でもさぁ、ニコプレと
3:26:57 カーゴボット落ちた時にシールド2ゲージ分持ってくの許さん
3:27:17 ゴールデンボールをサッカーボールにした末路
3:27:23 マジでそろそろニコニコ解約しそうなのよね。ほとんど見てないし
3:27:34 今気づいたけどお持ち帰り8%なのに9%でスパチャしてるわ・・・
3:27:45 カーゴボットでアーマなしで真下にいたら死にました
3:27:45 武器漁りしてる奴の上でカーボボット破壊とかロマンだな
3:27:46 カーゴボットで仲間にダウンさせられた話する？
3:27:48 そんなタライ落としみたいな…
3:28:10 結局レシーバーくんって価値あるんですか？
3:28:16 あれなんでダメージ判定あるん？いらなくない？
3:28:20 悲しいなぉ
3:28:23 白梅さんもったいない事を
3:28:38 ３人に勝てるわけないだろ！
3:28:52 FAVRICプレミアム無料中継みたいのあるからつい継続してしまう
3:29:03 レーザー食らっても生きてるのに落ちてくる鉄の塊くらいガマンしろ
3:29:09 gg
3:29:10 gg
3:29:11 gg
3:29:13 ぬぁ！
3:29:14 草
3:29:14 シブハル 炎上
3:29:15 草
3:29:15 gg
3:29:15 草
3:29:17 ﾅｧｰ
3:29:17 草
3:29:17 草
3:29:18 草、ｇｇ
3:29:18 gg
3:29:18 ぬわぁ！
3:29:22 すげー情けない断末魔で草
3:29:22 草
3:29:23 草
3:29:23 草
3:29:23 こんはる
3:29:24 んなぁ！
3:29:26 草
3:29:26 gg
3:29:28 ﾇｱｰｯ
3:29:29 草
3:29:37 こんばんわ
3:30:05 コラボ告知でたよ
3:30:05 え？
3:30:10 そういえばジップラインで飛んでたら蘇生の飛行船に引っかかって範囲外に飛ばされてた人いたよ
3:30:10 こんはるー、頑張ってください
3:30:11 お兄ちゃんが告知したよ
3:30:22 ワットソンだとかなりセンシティブだよ
3:30:32 こんはるー。
3:30:55 相変わらず直前告知なしぶかが
3:31:16 こんばんはです
3:31:26 ヤバそう
3:31:44 人数減ってなくてよかった
3:31:48 PUBG秋のバグ祭りぞ
3:31:55 草
3:32:01 草
3:32:02 こんはるー
3:32:02 自慢すれば
3:32:11 そん時はマウント取ろうぜ。大会五位取ったぞと
3:32:19 ん？我プレデターぞ？って言っとこう
3:32:21 草
3:32:22 覚えとく
3:32:30 脳内再生余裕でした
3:32:47 脳内再生するまでもなく聞こえたよ。幻聴かな？
3:32:52 なんか切り抜き動画ができそうですね
3:32:58 ハボックよりオルタネーターなのか
3:33:13 わーお
3:33:19 こんはるー
3:34:33 草
3:34:36 🤔
3:34:37 このフィールドになってからテルミの括約がさらに光るようになった気がする
3:34:37 草
3:34:42 🤔
3:34:43 草
3:34:44 ど、どゆこと？
3:34:49 草
3:34:54 てんかいじのおふくろかな？
3:34:56 それはまずい
3:34:56 どうした？
3:34:57 何でですか～？（純粋な目）
3:35:00 えねき？
3:35:17 えねき召喚されそう
3:35:36 ハボックちゅよい
3:35:38 g7
3:35:39 草生やした人たちはみんな意味が分かってんの草
